shot_id,shot_made_flag,seconds_from_period_end,loc_x,loc_y,shot_distance,action_type#Jump Shot,home_away,action_type#Layup Shot,period#3,period#2,period#1,period#4,shot_zone_range#Less Than 8 ft.,game_month#1,game_month#3,game_month#2,game_month#12,game_month#4,game_month#11,playoffs,action_type#Running Jump Shot
6906,0.0,0.647058823529,0.0461847389558,0.0359281437126,0.278481012658,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
6907,0.0,0.417366946779,0.911646586345,0.251497005988,0.329113924051,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
6908,0.0,0.721288515406,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
6909,0.0,0.577030812325,0.901606425703,0.279041916168,0.341772151899,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
6910,,0.980392156863,0.14859437751,0.279041916168,0.316455696203,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
6911,1.0,0.865546218487,0.238955823293,0.186826347305,0.215189873418,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
6912,0.0,0.956582633053,0.192771084337,0.0526946107784,0.189873417722,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6913,,0.799719887955,0.146586345382,0.119760479042,0.227848101266,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6914,,0.708683473389,0.489959839357,0.0562874251497,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6915,0.0,0.596638655462,0.580321285141,0.0706586826347,0.0506329113924,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6916,0.0,0.459383753501,0.532128514056,0.0455089820359,0.0126582278481,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6917,1.0,0.385154061625,0.504016064257,0.0431137724551,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6918,,0.194677871148,0.469879518072,0.0491017964072,0.0126582278481,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6919,1.0,0.047619047619,0.877510040161,0.265868263473,0.316455696203,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6920,1.0,0.281512605042,0.799196787149,0.247904191617,0.278481012658,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6921,1.0,0.117647058824,0.0903614457831,0.137724550898,0.26582278481,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6922,1.0,0.00140056022409,0.504016064257,0.0622754491018,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6923,0.0,0.0,0.692771084337,0.0790419161677,0.113924050633,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6924,0.0,0.924369747899,0.736947791165,0.101796407186,0.151898734177,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6925,0.0,0.74649859944,0.969879518072,0.0862275449102,0.291139240506,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6926,0.0,0.550420168067,0.504016064257,0.051497005988,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6927,0.0,0.511204481793,0.534136546185,0.0491017964072,0.0126582278481,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6928,0.0,0.120448179272,0.502008032129,0.0682634730539,0.0126582278481,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6929,1.0,0.0798319327731,0.508032128514,0.0646706586826,0.0126582278481,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6930,,0.0,0.646586345382,0.0455089820359,0.0886075949367,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6931,0.0,0.733893557423,0.0502008032129,0.184431137725,0.316455696203,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6932,0.0,0.238095238095,0.532128514056,0.104191616766,0.0506329113924,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6933,0.0,0.162464985994,0.765060240964,0.304191616766,0.303797468354,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6934,1.0,0.717086834734,0.495983935743,0.11377245509,0.0632911392405,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6935,0.0,0.522408963585,0.244979919679,0.192814371257,0.215189873418,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6936,1.0,0.483193277311,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6937,1.0,0.427170868347,0.835341365462,0.0395209580838,0.20253164557,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6938,0.0,0.858543417367,0.550200803213,0.360479041916,0.316455696203,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6939,1.0,0.752100840336,0.184738955823,0.180838323353,0.240506329114,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6940,1.0,0.605042016807,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6941,,0.547619047619,0.791164658635,0.0646706586826,0.177215189873,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6942,1.0,0.330532212885,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6943,0.0,0.278711484594,0.656626506024,0.358083832335,0.329113924051,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6944,,0.182072829132,0.871485943775,0.0335329341317,0.227848101266,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6945,,0.121848739496,0.451807228916,0.183233532934,0.139240506329,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6946,1.0,0.957983193277,0.281124497992,0.138922155689,0.164556962025,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6947,,0.780112044818,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6948,1.0,0.254901960784,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6949,,0.449579831933,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6950,1.0,0.389355742297,0.726907630522,0.316167664671,0.303797468354,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6951,0.0,0.25350140056,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6952,,0.252100840336,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6953,0.0,0.354341736695,0.255020080321,0.310179640719,0.303797468354,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6954,1.0,0.28431372549,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6955,0.0,0.217086834734,0.957831325301,0.271856287425,0.367088607595,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6956,0.0,0.0504201680672,0.963855421687,0.0431137724551,0.291139240506,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6957,0.0,0.862745098039,0.847389558233,0.0838323353293,0.215189873418,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6958,0.0,0.59943977591,0.706827309237,0.0946107784431,0.126582278481,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6959,0.0,0.536414565826,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6960,1.0,0.414565826331,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6961,1.0,0.210084033613,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6962,1.0,0.850140056022,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6963,,0.799719887955,0.182730923695,0.128143712575,0.215189873418,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6964,,0.312324929972,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6965,1.0,0.22268907563,0.718875502008,0.226347305389,0.227848101266,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6966,1.0,0.974789915966,0.957831325301,0.0898203592814,0.278481012658,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6967,1.0,0.757703081232,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6968,0.0,0.200280112045,0.192771084337,0.288622754491,0.316455696203,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6969,1.0,0.176470588235,0.604417670683,0.0550898203593,0.0632911392405,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6970,1.0,0.676470588235,0.855421686747,0.245508982036,0.291139240506,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6971,1.0,0.50700280112,0.763052208835,0.221556886228,0.240506329114,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6972,,0.113445378151,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6973,0.0,0.0,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6974,0.0,0.046218487395,0.259036144578,0.308982035928,0.303797468354,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6975,0.0,0.840336134454,0.0963855421687,0.0526946107784,0.253164556962,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6976,0.0,0.588235294118,0.789156626506,0.288622754491,0.303797468354,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6977,1.0,0.452380952381,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6978,0.0,0.484593837535,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6979,,0.43137254902,0.644578313253,0.0586826347305,0.0886075949367,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6980,1.0,0.235294117647,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6981,,0.176470588235,0.821285140562,0.275449101796,0.303797468354,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6982,0.0,0.121848739496,0.636546184739,0.293413173653,0.26582278481,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6983,1.0,0.383753501401,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6984,1.0,0.792717086835,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6985,1.0,0.633053221289,0.495983935743,0.0766467065868,0.0253164556962,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6986,1.0,0.593837535014,0.307228915663,0.216766467066,0.20253164557,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6987,0.0,0.450980392157,0.285140562249,0.0802395209581,0.139240506329,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6988,,0.210084033613,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6989,0.0,0.0280112044818,0.835341365462,0.282634730539,0.316455696203,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6990,,0.973389355742,0.736947791165,0.210778443114,0.215189873418,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6991,0.0,0.413165266106,0.425702811245,0.123353293413,0.0886075949367,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6992,1.0,0.0756302521008,0.0542168674699,0.251497005988,0.341772151899,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6993,0.0,0.0420168067227,0.81124497992,0.235928143713,0.26582278481,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6994,0.0,0.473389355742,0.451807228916,0.379640718563,0.341772151899,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6995,1.0,0.875350140056,0.901606425703,0.22994011976,0.303797468354,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6996,1.0,0.668067226891,0.785140562249,0.119760479042,0.189873417722,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6997,0.0,0.631652661064,0.883534136546,0.259880239521,0.316455696203,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6998,,0.368347338936,0.85140562249,0.0826347305389,0.215189873418,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
6999,1.0,0.301120448179,0.626506024096,0.144910179641,0.113924050633,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7000,1.0,0.0602240896359,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7001,0.0,0.0126050420168,0.14859437751,0.177245508982,0.253164556962,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7002,1.0,0.00700280112045,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7003,1.0,0.707282913165,0.779116465863,0.0586826347305,0.164556962025,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7004,,0.656862745098,0.126506024096,0.241916167665,0.303797468354,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7005,1.0,0.449579831933,0.722891566265,0.0646706586826,0.139240506329,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7006,1.0,0.393557422969,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7007,0.0,0.15406162465,0.785140562249,0.0646706586826,0.177215189873,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7008,1.0,0.0546218487395,0.230923694779,0.0802395209581,0.164556962025,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7009,0.0,0.994397759104,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7010,0.0,0.743697478992,0.357429718876,0.255089820359,0.227848101266,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7011,0.0,0.68487394958,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7012,0.0,0.110644257703,0.728915662651,0.318562874251,0.303797468354,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7013,0.0,0.00700280112045,0.805220883534,0.0526946107784,0.189873417722,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7014,1.0,0.682072829132,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7015,1.0,0.540616246499,0.736947791165,0.159281437126,0.177215189873,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7016,,0.357142857143,0.801204819277,0.0586826347305,0.177215189873,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7017,0.0,0.267507002801,0.819277108434,0.300598802395,0.329113924051,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7018,0.0,0.127450980392,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7019,0.0,0.0728291316527,0.789156626506,0.291017964072,0.303797468354,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7020,0.0,0.925770308123,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7021,1.0,0.875350140056,0.204819277108,0.106586826347,0.189873417722,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7022,1.0,0.827731092437,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7023,0.0,0.745098039216,0.765060240964,0.0239520958084,0.164556962025,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7024,1.0,0.329131652661,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7025,0.0,0.505602240896,0.353413654618,0.0586826347305,0.0886075949367,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7026,1.0,0.43837535014,0.178714859438,0.221556886228,0.26582278481,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7027,,0.221288515406,0.696787148594,0.334131736527,0.316455696203,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7028,0.0,0.133053221289,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7029,0.0,0.904761904762,0.588353413655,0.0838323353293,0.0632911392405,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7030,0.0,0.844537815126,0.164658634538,0.221556886228,0.26582278481,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7031,0.0,0.724089635854,0.210843373494,0.316167664671,0.329113924051,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7032,0.0,0.322128851541,0.0502008032129,0.0311377245509,0.278481012658,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7033,1.0,0.00560224089636,0.409638554217,0.361676646707,0.329113924051,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7034,0.0,0.228291316527,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7035,1.0,0.203081232493,0.646586345382,0.0802395209581,0.0886075949367,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0
7036,0.0,0.15406162465,0.198795180723,0.308982035928,0.329113924051,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0
7037,1.0,0.929971988796,0.819277108434,0.214371257485,0.253164556962,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7038,1.0,0.59943977591,0.558232931727,0.0586826347305,0.0253164556962,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7039,1.0,0.455182072829,0.528112449799,0.226347305389,0.177215189873,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7040,0.0,0.320728291317,0.907630522088,0.255089820359,0.329113924051,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7041,1.0,0.256302521008,0.636546184739,0.0670658682635,0.0759493670886,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0
7042,,0.144257703081,0.295180722892,0.190419161677,0.189873417722,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7043,0.0,0.103641456583,0.666666666667,0.17245508982,0.151898734177,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7044,1.0,0.0168067226891,0.652610441767,0.364071856287,0.341772151899,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7045,0.0,0.960784313725,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7046,1.0,0.865546218487,0.70281124498,0.0922155688623,0.126582278481,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7047,0.0,0.743697478992,0.18875502008,0.0958083832335,0.20253164557,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7048,0.0,0.137254901961,0.630522088353,0.0682634730539,0.0759493670886,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7049,0.0,0.0,0.214859437751,0.31497005988,0.329113924051,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7050,0.0,0.890756302521,0.451807228916,0.107784431138,0.0632911392405,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
7051,1.0,0.512605042017,0.548192771084,0.0467065868263,0.0253164556962,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
